Location,Block10,Block3,BoardRoom,BoardRoom,BoardRoom,BoardRoom,BoardRoom,BoardRoom,FinanceOffice1,FinanceOffice1,FinanceOffice1,FinanceOffice2,FinanceOffice2,FinanceOffice2,FinanceOffice3,FinanceOffice3,FinanceOffice3,FinanceSecretary,FinanceSecretary,HRDirector,HRDirector,HRDirector,HRMeeting,HRMeeting,HRMeeting,HROffice1,HROffice1,HROffice2,HROffice2,HeadofSchool,HeadofSchool,HeadofSchool,HeadofSchoolSecretary,HeadofSchoolSecretary,HeadofSchoolSecretary,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,Pantry,Pantry,Pantry,Pantry,Pantry
DeviceNum,Num0,Num0,Num0,Num1,Num2,Num3,Num4,Num5,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num0,Num1,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num2,Num3,Num4,Num5,Num6,Num0,Num1,Num2,Num3,Num4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-23 13:25:00+08:00,,,61.0,61.0,62.0,61.3333333333,65.0,60.0,58.0,58.0,55.0,59.0,58.0,52.0,53.0,53.0,53.6666666667,56.0,56.0,58.0,57.0,57.0,59.6666666667,60.0,57.0,59.0,58.0,60.0,59.0,60.0,59.0,64.0,58.0,59.0,57.0,60.0,60.0,63.0,59.0,59.0,56.0,59.0,61.0,61.0,59.0,63.3333333333,61.0
2017-02-23 13:30:00+08:00,,,61.0,61.0,62.0,61.5,65.0,60.0,58.0,58.0,55.0,59.0,59.0,52.0,53.0,53.0,54.0,56.0,56.0,58.0,57.0,57.0,60.0,60.0,57.0,59.0,58.0,60.0,59.0,60.0,59.0,64.0,58.0,59.0,57.0,60.0,60.0,63.0,59.0,59.0,56.0,59.0,61.0,61.0,59.0,63.0,61.0
2017-02-23 13:35:00+08:00,,,61.0,61.0,62.0,62.0,65.0,60.0,58.0,58.3333333333,55.0,59.0,59.0,52.0,53.0,53.0,54.0,56.0,56.0,58.0,57.0,57.0,60.0,60.0,57.3333333333,59.0,58.0,60.0,59.0,60.0,59.0,64.0,58.3333333333,59.3333333333,57.6666666667,60.0,60.0,63.0,59.0,59.0,56.0,59.0,61.0,61.0,59.6666666667,64.3333333333,61.0
2017-02-23 13:40:00+08:00,,,61.0,61.0,62.0,62.0,65.0,60.0,58.5,59.0,55.0,59.0,59.0,52.0,53.0,53.0,54.0,56.0,55.5,58.0,57.0,57.0,60.0,60.0,58.0,59.0,58.0,60.0,58.0,60.0,59.0,64.0,58.5,59.0,58.0,60.0,60.0,63.0,58.0,58.0,56.0,59.0,61.0,62.0,60.0,65.0,61.0
2017-02-23 13:45:00+08:00,,,62.0,61.0,62.6666666667,62.0,65.3333333333,60.0,58.6666666667,58.0,55.3333333333,59.0,59.0,52.0,53.0,53.0,54.0,56.0,55.0,58.0,57.0,57.0,60.0,60.0,58.0,59.0,58.0,60.0,58.6666666667,60.0,59.0,64.0,59.0,59.0,58.0,60.0,60.0,63.0,59.0,58.0,56.0,59.0,61.0,61.0,60.0,64.3333333333,61.0
2017-02-23 13:50:00+08:00,106.019996643,84.5899963379,62.0,61.0,62.3333333333,62.0,65.6666666667,60.0,58.6666666667,58.0,56.0,59.0,59.0,52.0,53.0,53.0,54.0,56.0,55.0,58.0,57.0,57.0,60.0,60.0,58.0,60.0,58.0,60.0,59.0,60.0,59.0,64.3333333333,58.6666666667,59.3333333333,58.0,60.0,60.0,63.0,58.6666666667,58.0,56.0,59.0,61.3333333333,61.0,59.3333333333,63.0,61.0
2017-02-23 13:55:00+08:00,106.019996643,83.7666625976,62.0,61.0,63.0,62.0,65.6666666667,60.0,59.0,58.0,56.0,59.0,58.3333333333,52.0,53.0,53.0,54.0,56.0,55.3333333333,58.0,57.0,57.0,60.0,60.0,58.0,60.0,58.0,61.0,59.0,60.0,59.0,64.0,58.6666666667,59.6666666667,58.0,60.0,60.0,63.0,58.6666666667,58.0,55.6666666667,59.0,61.0,61.0,59.3333333333,63.3333333333,61.0
2017-02-23 14:00:00+08:00,106.019996643,83.2999992371,62.0,61.0,63.0,62.0,66.0,60.0,58.5,58.0,56.0,59.0,58.0,52.0,53.0,53.0,54.0,56.0,56.0,58.0,57.0,57.0,60.0,60.0,58.0,60.0,58.0,61.0,58.5,60.0,59.0,64.5,59.0,59.0,58.0,60.0,60.0,63.0,58.5,58.0,55.0,59.0,61.0,61.0,59.5,64.5,61.0
2017-02-23 14:05:00+08:00,106.019996643,78.5133336385,62.0,61.0,62.6666666667,62.0,66.0,60.0,58.0,58.0,56.0,59.0,58.0,52.0,53.0,53.0,54.0,56.0,55.0,58.0,57.0,57.0,60.0,60.0,58.0,59.6666666667,58.0,60.3333333333,59.0,60.0,59.0,65.0,59.0,59.6666666667,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,61.0,59.0,64.6666666667,61.0
2017-02-23 14:10:00+08:00,106.019996643,73.4649963379,62.0,61.0,63.0,62.0,66.0,60.0,58.0,58.0,56.0,59.0,58.0,52.0,53.0,53.0,54.0,56.0,55.0,58.0,57.0,57.0,60.0,60.0,58.0,60.0,58.0,60.5,59.0,60.0,59.0,65.0,59.0,59.0,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,61.0,59.0,64.0,61.0
2017-02-23 14:15:00+08:00,106.019996643,70.6200002034,62.0,61.0,63.0,62.0,66.0,60.0,58.0,58.0,56.0,59.0,58.0,52.0,53.0,53.0,54.0,56.0,55.0,58.0,57.0,57.0,59.0,60.0,58.0,60.0,58.6666666667,60.6666666667,59.0,60.0,59.0,65.0,59.0,59.6666666667,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,60.3333333333,59.0,64.3333333333,61.0
2017-02-23 14:20:00+08:00,106.019996643,72.7799987793,62.0,61.0,63.0,62.0,66.0,60.0,58.5,58.0,56.0,59.0,58.0,52.0,53.0,53.0,54.0,56.0,55.0,59.0,57.0,57.0,59.0,60.0,58.0,60.0,59.0,61.0,59.0,60.0,59.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,60.0,59.0,65.0,61.0
2017-02-23 14:25:00+08:00,106.019996643,72.2633310954,62.0,61.0,63.0,62.0,66.0,60.0,58.0,58.0,56.0,60.0,58.3333333333,52.0,53.0,53.0,54.0,56.0,55.0,59.0,57.0,57.0,59.0,60.0,58.0,60.0,59.0,61.0,59.0,60.0,59.3333333333,65.0,59.0,59.3333333333,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,60.3333333333,59.3333333333,63.3333333333,60.6666666667
2017-02-23 14:30:00+08:00,106.019996643,76.1599960327,62.0,61.0,63.0,62.0,66.0,60.0,58.5,58.0,56.0,60.0,59.0,52.0,53.0,53.0,54.0,55.0,55.0,59.0,57.0,57.0,59.0,60.0,58.0,60.0,59.0,61.0,59.0,60.0,60.0,65.0,59.0,59.5,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,60.5,59.0,64.5,61.0
2017-02-23 14:35:00+08:00,106.019996643,75.0466639201,62.0,61.0,63.0,62.0,66.0,60.0,58.6666666667,58.0,56.0,60.0,58.3333333333,52.0,53.0,53.0,54.0,55.0,55.0,59.0,58.0,57.0,59.3333333333,60.0,58.0,60.0,59.0,61.0,59.0,60.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,60.3333333333,59.0,64.3333333333,61.0
2017-02-23 14:40:00+08:00,106.019996643,77.2299995422,62.0,61.0,63.0,62.0,66.0,60.0,58.5,58.5,56.5,60.0,58.0,52.0,53.0,53.0,54.0,55.0,55.0,59.0,58.0,57.0,59.0,60.0,58.0,60.0,59.0,61.0,59.0,60.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,60.0,59.0,64.0,60.5
2017-02-23 14:45:00+08:00,106.019996643,79.6033325195,62.0,61.0,63.0,62.0,66.0,60.0,58.6666666667,58.3333333333,57.0,60.0,59.0,52.0,53.0,53.0,54.0,55.0,55.0,59.0,58.0,57.0,59.3333333333,60.3333333333,58.0,60.0,59.0,61.0,59.0,60.0,60.0,65.0,59.0,59.6666666667,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,60.0,59.0,63.6666666667,61.0
2017-02-23 14:50:00+08:00,106.019996643,77.7899971009,62.0,61.0,63.0,62.0,66.0,60.0,59.0,58.0,57.5,60.0,59.0,52.0,53.0,53.0,54.0,55.0,55.0,59.0,58.0,58.0,60.0,61.0,58.0,60.0,59.0,61.0,59.0,60.5,60.0,65.0,59.0,59.5,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,60.0,59.0,63.5,61.0
2017-02-23 14:55:00+08:00,105.65666453,77.7033284505,62.0,61.0,63.0,62.0,66.0,61.0,58.6666666667,58.0,58.0,60.0,59.0,52.0,53.0,53.3333333333,54.0,55.0,55.0,59.0,58.0,57.6666666667,59.0,61.0,58.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,61.0,59.3333333333,64.0,61.0
2017-02-23 15:00:00+08:00,104.98500061,74.8799972534,62.0,61.0,63.0,62.0,66.0,61.0,58.0,58.5,58.0,60.0,59.0,52.5,53.0,54.0,54.0,55.0,55.0,59.0,58.0,58.0,59.0,61.0,58.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,61.0,60.0,63.5,61.0
2017-02-23 15:05:00+08:00,104.533330282,74.6299997965,62.0,61.0,63.0,62.0,66.0,61.0,58.6666666667,58.3333333333,58.0,60.0,59.0,52.0,53.0,53.6666666667,54.6666666667,55.0,55.6666666667,59.0,58.0,58.0,59.0,60.3333333333,58.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,61.0,60.0,63.3333333333,61.0
2017-02-23 15:10:00+08:00,105.259994507,73.169998169,62.0,61.0,63.0,62.0,66.0,61.0,59.0,58.5,58.0,60.0,59.0,52.0,53.0,54.0,54.5,56.0,55.5,58.0,58.0,58.0,59.0,60.0,58.5,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,61.0,60.0,63.0,61.0
2017-02-23 15:15:00+08:00,106.019996643,74.5066655477,62.0,61.0,63.0,62.0,66.0,61.0,59.0,58.0,58.0,60.0,59.0,52.0,53.0,54.0,54.6666666667,56.0,55.6666666667,58.0,58.0,58.0,59.0,60.0,59.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,61.0,60.0,62.6666666667,61.0
2017-02-23 15:20:00+08:00,106.009994507,78.689994812,62.0,62.0,63.0,62.0,66.0,61.0,59.0,58.0,57.0,60.0,59.0,52.0,53.0,54.0,55.0,57.0,55.0,58.0,58.0,57.0,59.0,60.0,59.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.0,59.0,61.0,61.0,60.0,62.0,61.0
2017-02-23 15:25:00+08:00,106.016662598,76.50999705,62.0,61.0,63.0,62.0,66.0,61.0,59.0,58.6666666667,57.0,60.3333333333,59.0,52.0,53.0,54.0,54.6666666667,57.0,55.0,58.0,57.3333333333,58.0,59.6666666667,60.0,58.6666666667,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.6666666667,59.3333333333,61.3333333333,61.0,60.0,63.0,61.0
2017-02-23 15:30:00+08:00,106.019996643,80.2049980164,62.0,61.0,62.5,62.0,66.0,61.0,59.0,59.0,57.0,61.0,59.5,52.0,53.5,54.0,55.0,57.0,55.5,58.0,57.0,58.0,60.0,60.0,58.5,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,56.0,60.0,62.0,61.0,60.0,61.5,61.0
2017-02-23 15:35:00+08:00,106.019996643,82.3466669719,61.6666666667,61.0,62.0,62.0,66.0,61.0,59.0,58.6666666667,56.0,60.6666666667,60.0,52.3333333333,54.0,54.0,55.0,56.3333333333,56.0,58.0,57.0,58.0,60.0,60.0,59.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,56.0,60.0,62.0,61.0,60.0,62.0,61.0
2017-02-23 15:40:00+08:00,106.014995575,83.4099960327,61.0,61.0,62.0,62.0,66.0,61.0,59.0,59.0,56.0,61.0,60.0,53.5,54.0,54.0,55.0,56.0,56.0,58.5,57.0,58.0,60.0,60.0,59.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,56.5,60.0,62.0,61.0,60.0,62.0,61.0
2017-02-23 15:45:00+08:00,106.019996643,84.1599985758,61.0,61.0,62.6666666667,62.0,66.0,61.0,59.0,59.0,56.0,61.0,60.0,52.3333333333,54.0,54.0,55.0,56.0,56.0,58.0,57.0,58.0,60.0,60.0,59.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,56.0,59.6666666667,62.0,61.0,60.0,62.6666666667,61.0
2017-02-23 15:50:00+08:00,106.019996643,85.1499977112,61.0,61.0,62.0,62.0,66.0,61.0,59.0,59.0,56.0,61.0,60.0,52.0,53.5,54.0,54.5,56.0,56.0,58.0,57.0,58.0,60.0,60.0,59.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.5,60.0,62.0,61.0,61.0,62.0,61.5
2017-02-23 15:55:00+08:00,106.016662598,85.106666565,61.0,61.0,62.0,62.0,66.0,61.0,59.0,59.0,56.3333333333,61.0,60.0,52.0,53.3333333333,54.0,55.0,56.0,56.0,58.0,57.0,57.6666666667,60.0,60.0,59.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,59.0,58.0,55.0,60.0,62.0,62.0,61.0,62.6666666667,61.3333333333
2017-02-23 16:00:00+08:00,106.019996643,85.5749969483,61.0,61.0,62.0,62.0,66.0,61.0,59.0,59.0,57.0,61.0,60.0,52.0,53.0,54.0,55.0,56.0,56.0,58.0,57.0,58.0,60.0,60.0,59.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 16:05:00+08:00,106.016662598,86.5599975586,61.0,61.0,62.0,62.0,66.0,61.0,59.0,59.3333333333,57.0,61.0,60.0,52.0,53.3333333333,54.0,55.0,56.0,56.0,58.0,57.0,58.0,59.6666666667,60.0,59.6666666667,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 16:10:00+08:00,106.014995575,86.344997406,61.0,61.0,62.0,62.0,66.0,61.0,59.0,59.0,57.0,61.0,60.0,52.5,53.5,54.0,55.0,56.0,56.0,58.0,57.0,57.5,60.0,60.0,59.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,59.5,58.0,60.0,60.5,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 16:15:00+08:00,106.019996643,87.4433339437,61.0,61.0,62.0,62.0,66.0,61.0,59.0,59.0,57.0,61.0,60.0,52.0,53.3333333333,54.0,54.6666666667,56.0,56.0,58.0,57.0,58.0,60.0,60.0,60.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 16:20:00+08:00,106.019996643,88.0099983215,61.0,61.0,62.0,62.0,66.0,61.0,59.0,59.0,57.0,61.0,60.0,52.0,53.0,54.0,55.0,56.0,56.0,58.0,57.0,58.0,60.0,60.0,60.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,60.0,58.0,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,61.5,62.0
2017-02-23 16:25:00+08:00,106.019996643,88.6366653442,61.0,61.0,62.0,62.0,65.6666666667,61.0,59.0,59.0,57.0,61.0,60.0,52.0,53.0,54.0,55.0,56.0,55.3333333333,58.0,57.0,58.0,60.0,60.0,60.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,59.6666666667,58.0,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.3333333333,62.0
2017-02-23 16:30:00+08:00,106.019996643,88.9949951172,61.0,61.0,62.0,62.0,65.0,61.0,59.0,59.0,57.0,61.0,60.0,52.0,53.0,54.0,55.0,56.0,55.0,58.0,57.0,58.0,60.0,60.0,60.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,59.5,58.0,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 16:35:00+08:00,106.019996643,89.50999705,61.0,61.0,62.0,62.0,65.0,61.0,59.0,59.0,57.0,61.0,60.0,52.0,53.0,54.0,54.6666666667,55.3333333333,55.0,58.0,57.0,58.0,60.0,60.0,60.0,60.0,59.0,60.6666666667,59.0,61.0,60.0,65.0,59.0,59.3333333333,58.0,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 16:40:00+08:00,106.019996643,90.014995575,61.0,61.0,62.0,61.0,65.0,61.0,59.0,59.0,57.0,61.0,60.0,52.0,53.0,54.0,54.5,55.0,55.0,58.0,57.0,58.0,60.0,60.0,60.0,60.0,59.0,60.5,59.0,61.0,60.0,65.0,59.0,59.0,57.5,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 16:45:00+08:00,106.023330688,91.1733322143,61.0,61.0,62.0,61.0,65.0,61.0,59.0,59.0,57.0,61.0,60.0,52.0,53.0,54.0,54.3333333333,55.0,55.0,58.0,57.0,57.6666666667,60.0,60.0,60.0,60.0,59.0,61.0,59.0,61.0,60.0,65.0,59.0,59.0,57.6666666667,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 16:50:00+08:00,106.019996643,92.5649948121,61.0,61.0,62.0,61.0,65.0,61.0,59.0,59.0,57.0,61.0,60.0,52.5,53.0,54.0,55.0,56.0,55.0,58.0,57.0,58.0,60.0,60.0,60.0,60.0,59.0,60.5,59.0,60.0,60.0,65.0,58.5,59.0,57.5,60.0,60.5,63.0,58.0,58.0,55.5,60.0,62.0,62.0,61.0,61.5,62.0
2017-02-23 16:55:00+08:00,106.023330688,93.439994812,61.0,61.0,62.0,61.0,65.0,61.0,59.0,59.0,57.0,61.0,60.0,52.0,53.0,54.0,55.0,56.0,55.0,58.0,57.0,58.0,59.6666666667,60.0,60.0,60.0,59.0,60.0,59.0,61.0,60.0,65.0,59.0,59.0,57.3333333333,60.0,60.3333333333,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 17:00:00+08:00,106.019996643,93.6100006103,61.0,61.0,62.0,61.0,65.0,61.0,59.0,59.0,57.0,61.0,60.0,52.0,53.0,54.0,54.5,56.0,55.0,58.0,57.0,58.0,59.0,60.0,60.0,60.0,58.0,60.0,59.0,61.0,60.0,65.0,58.5,59.0,57.0,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 17:05:00+08:00,106.019996643,93.1466623942,61.0,61.0,62.0,61.0,65.0,61.0,59.0,59.0,57.0,61.0,60.6666666667,52.0,53.3333333333,54.0,55.0,55.0,55.0,58.0,57.0,58.0,59.0,60.0,60.0,60.0,58.0,60.0,59.0,60.0,60.0,65.0,58.3333333333,59.0,57.3333333333,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 17:10:00+08:00,106.019996643,93.2999954224,61.0,61.0,62.0,61.5,65.0,61.0,59.0,59.0,57.0,61.0,61.0,52.0,53.0,54.0,55.0,55.0,55.0,58.0,57.0,58.0,59.0,60.0,60.0,60.0,58.0,60.0,59.0,60.5,60.0,65.0,59.0,59.0,57.0,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 17:15:00+08:00,106.019996643,92.6199976603,61.0,61.0,62.0,61.3333333333,65.0,61.0,59.0,59.0,57.0,61.6666666667,61.0,52.0,53.0,54.0,55.0,55.0,55.0,58.0,57.0,58.0,59.0,60.0,60.0,60.0,58.0,60.0,59.0,60.0,60.0,65.0,59.0,59.0,57.3333333333,60.0,61.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,61.6666666667,62.0
2017-02-23 17:20:00+08:00,106.019996643,92.1099967957,61.0,61.0,62.0,62.0,65.0,61.0,60.0,59.0,57.0,62.0,61.0,52.0,53.5,54.0,55.0,55.0,55.0,58.0,57.0,58.0,59.0,60.0,60.0,60.0,58.0,60.0,59.0,60.0,60.0,65.0,59.0,59.0,57.5,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 17:25:00+08:00,106.019996643,91.9866663615,61.0,61.0,62.0,62.0,65.0,61.0,60.0,59.0,57.0,61.6666666667,61.0,52.0,53.3333333333,54.0,55.0,55.0,55.0,58.0,57.0,58.0,59.0,60.0,60.0,60.0,58.0,60.0,59.0,60.6666666667,60.0,64.6666666667,59.0,59.0,57.0,60.0,60.3333333333,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,61.3333333333,62.0
2017-02-23 17:30:00+08:00,106.019996643,91.4549980164,61.0,61.0,62.0,62.0,65.0,61.0,60.0,59.5,57.0,61.5,61.0,52.0,54.0,54.0,55.0,55.0,55.0,58.0,57.0,58.0,59.0,60.0,60.0,59.0,58.0,60.0,59.0,60.5,60.0,64.0,58.0,59.0,57.0,60.0,60.0,63.0,58.0,58.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 17:35:00+08:00,106.019996643,90.7799987793,61.0,61.0,62.0,62.0,65.0,61.0,60.0,60.0,57.0,61.0,61.0,52.3333333333,54.0,54.0,55.0,55.0,55.0,58.0,57.0,57.0,58.6666666667,59.3333333333,60.0,59.0,58.0,60.0,59.0,60.0,59.0,64.0,58.3333333333,59.0,57.0,60.0,60.0,63.0,58.0,58.3333333333,55.0,60.0,62.0,62.0,61.0,62.6666666667,62.0
2017-02-23 17:40:00+08:00,106.014995575,90.9249992371,61.0,61.0,62.0,62.0,65.0,60.0,60.0,60.0,58.0,61.0,61.0,52.0,54.0,54.0,55.0,55.0,55.0,57.5,57.0,57.0,58.5,60.0,60.0,59.0,58.0,60.0,59.0,60.0,59.0,64.0,58.0,59.0,57.0,60.0,60.5,63.0,58.5,59.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 17:45:00+08:00,106.016662598,91.1799977621,61.0,61.0,62.0,62.0,65.0,60.0,60.0,59.3333333333,58.0,62.0,61.0,52.0,54.0,54.0,55.0,55.0,55.0,57.0,57.0,57.0,58.6666666667,59.0,59.3333333333,59.0,58.0,60.0,59.0,60.0,59.0,64.0,58.0,59.0,57.0,60.0,61.0,63.0,58.0,59.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 17:50:00+08:00,106.019996643,90.1349945068,61.0,61.0,62.0,62.0,65.0,60.0,60.0,59.0,58.0,62.0,61.0,52.0,54.0,54.0,55.0,55.0,55.0,57.0,57.0,57.0,59.0,59.0,59.0,59.0,58.0,60.0,59.0,60.0,59.0,63.5,58.0,59.0,57.0,60.0,61.0,63.0,58.5,59.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 17:55:00+08:00,106.016662598,90.2166671753,61.0,61.0,62.0,62.0,65.0,60.0,60.0,59.6666666667,58.0,62.0,61.0,52.6666666667,54.0,54.0,55.0,55.0,55.0,57.6666666667,57.0,57.0,59.0,59.0,59.0,59.0,58.0,60.0,59.0,60.0,59.0,63.0,58.0,59.0,57.0,60.0,61.0,63.0,58.3333333333,59.0,55.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 18:00:00+08:00,106.019996643,89.7399978638,61.0,61.0,62.0,62.0,65.0,61.0,60.0,60.0,58.0,62.0,61.0,57.5,54.0,54.0,55.0,55.0,55.0,57.0,57.0,57.0,59.0,59.0,59.0,59.0,58.0,60.0,58.0,60.0,59.0,63.0,58.0,59.0,57.0,60.0,60.0,63.0,59.0,59.0,58.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 18:05:00+08:00,106.019996643,89.1849975585,61.0,61.0,62.0,62.0,64.0,60.0,60.0,60.0,58.0,62.0,61.0,58.0,54.0,54.0,55.0,55.0,55.0,57.0,57.0,57.0,59.0,60.0,59.0,59.0,58.0,60.0,58.0,60.0,59.0,62.0,58.0,59.0,57.0,60.0,60.5,63.0,59.0,59.5,58.0,60.0,62.0,62.0,61.0,62.0,62.0
2017-02-23 18:10:00+08:00,106.019996643,89.1149978638,61.0,61.0,62.0,62.0,64.0,60.0,60.0,60.0,58.0,62.0,61.0,57.0,54.0,54.0,55.0,55.0,55.0,57.0,57.0,57.0,59.0,60.0,59.0,59.0,58.0,60.0,59.0,60.0,59.0,61.0,58.0,59.0,57.0,60.5,60.0,64.0,59.0,60.0,58.0,60.0,62.0,63.0,61.0,62.0,62.0
2017-02-23 18:15:00+08:00,106.019996643,88.5099995931,61.0,61.0,63.0,62.0,63.3333333333,60.0,60.0,60.0,58.0,62.0,61.0,56.3333333333,54.0,54.0,54.6666666667,55.0,55.0,57.3333333333,57.0,57.0,59.0,60.0,59.0,59.0,58.0,60.0,59.0,60.0,59.0,61.0,58.0,59.0,57.0,61.0,61.0,64.0,59.0,60.0,57.3333333333,60.0,61.3333333333,62.3333333333,61.0,62.0,62.0
2017-02-23 18:20:00+08:00,106.009994507,88.5499992371,61.0,61.5,63.0,62.0,63.0,60.0,60.0,60.0,58.0,62.0,61.0,55.0,54.0,54.0,54.0,55.0,55.0,57.5,57.0,57.0,59.0,60.0,58.5,59.0,58.0,60.0,58.0,60.0,59.0,61.0,58.0,59.0,57.0,61.0,61.0,64.0,59.0,60.0,57.0,59.5,61.5,62.0,60.5,62.0,62.0
2017-02-23 18:25:00+08:00,106.019996643,88.75,61.0,61.3333333333,63.0,62.0,62.6666666667,60.0,60.0,60.0,58.0,62.0,60.3333333333,55.6666666667,54.0,54.6666666667,54.0,55.0,55.0,58.0,57.0,57.0,59.0,60.0,58.0,59.0,58.0,59.0,58.0,60.0,59.0,60.3333333333,58.3333333333,59.6666666667,57.0,61.0,61.0,64.0,59.0,59.6666666667,57.0,59.0,61.0,62.0,60.0,62.0,62.0
