,Zones,Value,Occupancy Type,Unit
733,Zone 1,60.6666666667,Non-working Hours,Rel. Humidity [%]
734,Zone 1,60.6666666667,Non-working Hours,Rel. Humidity [%]
735,Zone 1,60.6666666667,Non-working Hours,Rel. Humidity [%]
714,Zone 1,60.3333333333,Non-working Hours,Rel. Humidity [%]
713,Zone 1,60.3333333333,Non-working Hours,Rel. Humidity [%]
689,Zone 1,59.6666666667,Non-working Hours,Rel. Humidity [%]
739,Zone 1,60.5555555556,Non-working Hours,Rel. Humidity [%]
717,Zone 1,60.3333333333,Non-working Hours,Rel. Humidity [%]
688,Zone 1,59.6666666667,Non-working Hours,Rel. Humidity [%]
741,Zone 1,60.5555555556,Non-working Hours,Rel. Humidity [%]
742,Zone 1,60.6666666667,Non-working Hours,Rel. Humidity [%]
743,Zone 1,60.7777777778,Non-working Hours,Rel. Humidity [%]
744,Zone 1,61.0,Non-working Hours,Rel. Humidity [%]
745,Zone 1,60.5555555556,Non-working Hours,Rel. Humidity [%]
746,Zone 1,60.5,Non-working Hours,Rel. Humidity [%]
747,Zone 1,61.2222222222,Non-working Hours,Rel. Humidity [%]
748,Zone 1,61.5,Non-working Hours,Rel. Humidity [%]
760,Zone 1,57.6666666667,Non-working Hours,Rel. Humidity [%]
740,Zone 1,60.5,Non-working Hours,Rel. Humidity [%]
751,Zone 1,60.8888888889,Non-working Hours,Rel. Humidity [%]
753,Zone 1,60.1111111111,Non-working Hours,Rel. Humidity [%]
754,Zone 1,60.0,Non-working Hours,Rel. Humidity [%]
755,Zone 1,59.7777777778,Non-working Hours,Rel. Humidity [%]
756,Zone 1,59.3333333333,Non-working Hours,Rel. Humidity [%]
757,Zone 1,59.3333333333,Non-working Hours,Rel. Humidity [%]
758,Zone 1,59.0,Non-working Hours,Rel. Humidity [%]
759,Zone 1,57.6666666667,Non-working Hours,Rel. Humidity [%]
690,Zone 1,59.6666666667,Non-working Hours,Rel. Humidity [%]
764,Zone 1,57.6666666667,Non-working Hours,Rel. Humidity [%]
752,Zone 1,60.5,Non-working Hours,Rel. Humidity [%]
749,Zone 1,60.8888888889,Non-working Hours,Rel. Humidity [%]
750,Zone 1,60.6666666667,Non-working Hours,Rel. Humidity [%]
762,Zone 1,57.6666666667,Non-working Hours,Rel. Humidity [%]
761,Zone 1,57.6666666667,Non-working Hours,Rel. Humidity [%]
766,Zone 1,57.6666666667,Non-working Hours,Rel. Humidity [%]
767,Zone 1,57.6666666667,Non-working Hours,Rel. Humidity [%]
768,Zone 1,57.8888888889,Non-working Hours,Rel. Humidity [%]
769,Zone 1,58.0,Non-working Hours,Rel. Humidity [%]
770,Zone 1,58.2222222222,Non-working Hours,Rel. Humidity [%]
771,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
773,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
774,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
775,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
772,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
765,Zone 1,57.6666666667,Non-working Hours,Rel. Humidity [%]
763,Zone 1,57.6666666667,Non-working Hours,Rel. Humidity [%]
776,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
783,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
782,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
781,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
784,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
779,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
778,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
777,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
780,Zone 1,58.3333333333,Non-working Hours,Rel. Humidity [%]
1570,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1562,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1563,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1564,Zone 2,59.8333333333,Working Hours,Rel. Humidity [%]
1565,Zone 2,59.7777777778,Working Hours,Rel. Humidity [%]
1567,Zone 2,59.7777777778,Working Hours,Rel. Humidity [%]
1568,Zone 2,59.8333333333,Working Hours,Rel. Humidity [%]
1569,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1571,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1607,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1573,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1574,Zone 2,59.8333333333,Working Hours,Rel. Humidity [%]
1575,Zone 2,59.7777777778,Working Hours,Rel. Humidity [%]
1576,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1577,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1578,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1579,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1605,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1606,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1561,Zone 2,59.8888888889,Working Hours,Rel. Humidity [%]
1572,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1560,Zone 2,59.8333333333,Working Hours,Rel. Humidity [%]
1588,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1558,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1608,Zone 2,59.5,Working Hours,Rel. Humidity [%]
1589,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1590,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1591,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1592,Zone 2,59.8333333333,Working Hours,Rel. Humidity [%]
1593,Zone 2,59.8888888889,Working Hours,Rel. Humidity [%]
1594,Zone 2,59.8333333333,Working Hours,Rel. Humidity [%]
1595,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1596,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1597,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1598,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1599,Zone 2,59.8888888889,Working Hours,Rel. Humidity [%]
1600,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1601,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1602,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1603,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1604,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1583,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1581,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1654,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1580,Zone 2,59.8333333333,Working Hours,Rel. Humidity [%]
1559,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1633,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1618,Zone 2,60.3333333333,Working Hours,Rel. Humidity [%]
1635,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1613,Zone 2,59.8888888889,Working Hours,Rel. Humidity [%]
1614,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1615,Zone 2,60.3333333333,Working Hours,Rel. Humidity [%]
1616,Zone 2,60.3333333333,Working Hours,Rel. Humidity [%]
1617,Zone 2,60.3333333333,Working Hours,Rel. Humidity [%]
1619,Zone 2,59.7777777778,Working Hours,Rel. Humidity [%]
1629,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1620,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1621,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1612,Zone 2,60.1666666667,Working Hours,Rel. Humidity [%]
1622,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1624,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1625,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1626,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1627,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1628,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1753,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1754,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1755,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1879,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1623,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1611,Zone 2,59.8888888889,Working Hours,Rel. Humidity [%]
1610,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1609,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1636,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1637,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1638,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1639,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1640,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1641,Zone 2,59.4444444444,Working Hours,Rel. Humidity [%]
1642,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1643,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1644,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1645,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1646,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1647,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1648,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1649,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1650,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1651,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1652,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1653,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1632,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1631,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1630,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1634,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1587,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1571,Zone 2,70.0,Non-working Hours,Rel. Humidity [%]
1585,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1664,Zone 2,60.6666666667,Working Hours,Rel. Humidity [%]
1665,Zone 2,60.7777777778,Working Hours,Rel. Humidity [%]
1666,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1667,Zone 2,60.7777777778,Working Hours,Rel. Humidity [%]
1668,Zone 2,60.8333333333,Working Hours,Rel. Humidity [%]
1669,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1670,Zone 2,61.1666666667,Working Hours,Rel. Humidity [%]
1671,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1672,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1663,Zone 2,60.6666666667,Working Hours,Rel. Humidity [%]
1673,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1675,Zone 2,60.6666666667,Working Hours,Rel. Humidity [%]
1676,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1677,Zone 2,60.7777777778,Working Hours,Rel. Humidity [%]
1678,Zone 2,60.8333333333,Working Hours,Rel. Humidity [%]
1704,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1705,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1706,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1707,Zone 2,60.3333333333,Working Hours,Rel. Humidity [%]
1732,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1674,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1662,Zone 2,60.6666666667,Working Hours,Rel. Humidity [%]
1661,Zone 2,60.6666666667,Working Hours,Rel. Humidity [%]
1660,Zone 2,60.3333333333,Working Hours,Rel. Humidity [%]
1689,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1690,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1691,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1692,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1693,Zone 2,60.4444444444,Working Hours,Rel. Humidity [%]
1694,Zone 2,60.1666666667,Working Hours,Rel. Humidity [%]
1695,Zone 2,60.1111111111,Working Hours,Rel. Humidity [%]
1696,Zone 2,60.1666666667,Working Hours,Rel. Humidity [%]
1697,Zone 2,60.2222222222,Working Hours,Rel. Humidity [%]
1698,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1699,Zone 2,60.1111111111,Working Hours,Rel. Humidity [%]
1700,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1701,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1702,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1703,Zone 2,60.1111111111,Working Hours,Rel. Humidity [%]
1682,Zone 2,60.8333333333,Working Hours,Rel. Humidity [%]
1680,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1656,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1679,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1658,Zone 2,60.1666666667,Working Hours,Rel. Humidity [%]
1659,Zone 2,60.2222222222,Working Hours,Rel. Humidity [%]
1733,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1586,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1734,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1736,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1713,Zone 2,60.1111111111,Working Hours,Rel. Humidity [%]
1714,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1715,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1716,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1718,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1728,Zone 2,59.0,Working Hours,Rel. Humidity [%]
1719,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1720,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1721,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1712,Zone 2,60.1666666667,Working Hours,Rel. Humidity [%]
1722,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1724,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1725,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1726,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1727,Zone 2,59.0,Working Hours,Rel. Humidity [%]
1657,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1655,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1951,Zone 2,59.0,Working Hours,Rel. Humidity [%]
1582,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1584,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1723,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1711,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1710,Zone 2,60.1666666667,Working Hours,Rel. Humidity [%]
1709,Zone 2,60.3333333333,Working Hours,Rel. Humidity [%]
1737,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1738,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1739,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1740,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1741,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1742,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1743,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1744,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1745,Zone 2,58.5555555556,Working Hours,Rel. Humidity [%]
1746,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1747,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1748,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1749,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1750,Zone 2,58.1666666667,Working Hours,Rel. Humidity [%]
1751,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1752,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1731,Zone 2,58.8888888889,Working Hours,Rel. Humidity [%]
1730,Zone 2,59.0,Working Hours,Rel. Humidity [%]
1729,Zone 2,59.0,Working Hours,Rel. Humidity [%]
1717,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1708,Zone 2,60.3333333333,Working Hours,Rel. Humidity [%]
1735,Zone 2,58.6666666667,Working Hours,Rel. Humidity [%]
1881,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1570,Zone 2,70.0,Non-working Hours,Rel. Humidity [%]
1883,Zone 2,59.1111111111,Working Hours,Rel. Humidity [%]
1759,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1760,Zone 2,58.2222222222,Working Hours,Rel. Humidity [%]
1761,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1763,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1764,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1765,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1766,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1768,Zone 2,58.5555555556,Working Hours,Rel. Humidity [%]
1778,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1758,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1769,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1771,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1772,Zone 2,58.5555555556,Working Hours,Rel. Humidity [%]
1773,Zone 2,58.1666666667,Working Hours,Rel. Humidity [%]
1774,Zone 2,58.1111111111,Working Hours,Rel. Humidity [%]
1775,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1776,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1777,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1803,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1805,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1770,Zone 2,58.5555555556,Working Hours,Rel. Humidity [%]
1757,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1767,Zone 2,58.5,Working Hours,Rel. Humidity [%]
1779,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1784,Zone 2,57.8888888889,Working Hours,Rel. Humidity [%]
1785,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1786,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1787,Zone 2,58.1666666667,Working Hours,Rel. Humidity [%]
1788,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1789,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1790,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1791,Zone 2,58.1666666667,Working Hours,Rel. Humidity [%]
1792,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1793,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1794,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1795,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1796,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1797,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1798,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1799,Zone 2,57.8333333333,Working Hours,Rel. Humidity [%]
1800,Zone 2,57.5555555556,Working Hours,Rel. Humidity [%]
1801,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1802,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1781,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1780,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1852,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1783,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1806,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1832,Zone 2,57.4444444444,Working Hours,Rel. Humidity [%]
1809,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1810,Zone 2,57.1111111111,Working Hours,Rel. Humidity [%]
1811,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1812,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1813,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1814,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1815,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1817,Zone 2,56.8333333333,Working Hours,Rel. Humidity [%]
1827,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1808,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1818,Zone 2,56.7777777778,Working Hours,Rel. Humidity [%]
1820,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1821,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1822,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1823,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1824,Zone 2,57.4444444444,Working Hours,Rel. Humidity [%]
1825,Zone 2,57.6666666667,Working Hours,Rel. Humidity [%]
1826,Zone 2,57.5555555556,Working Hours,Rel. Humidity [%]
1566,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1688,Zone 2,61.0,Working Hours,Rel. Humidity [%]
1819,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1807,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1816,Zone 2,57.0,Working Hours,Rel. Humidity [%]
1828,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1833,Zone 2,57.6666666667,Working Hours,Rel. Humidity [%]
1834,Zone 2,57.6666666667,Working Hours,Rel. Humidity [%]
1835,Zone 2,57.6666666667,Working Hours,Rel. Humidity [%]
1836,Zone 2,57.6666666667,Working Hours,Rel. Humidity [%]
1837,Zone 2,57.6666666667,Working Hours,Rel. Humidity [%]
1838,Zone 2,57.6666666667,Working Hours,Rel. Humidity [%]
1839,Zone 2,57.8333333333,Working Hours,Rel. Humidity [%]
1840,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1841,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1842,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1843,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1844,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1845,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1846,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1847,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1848,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1849,Zone 2,58.3333333333,Working Hours,Rel. Humidity [%]
1850,Zone 2,59.5,Working Hours,Rel. Humidity [%]
1851,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1830,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1829,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1831,Zone 2,57.3333333333,Working Hours,Rel. Humidity [%]
1882,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1782,Zone 2,58.0,Working Hours,Rel. Humidity [%]
1853,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1859,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1860,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1861,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1862,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1863,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1864,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1865,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1866,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1867,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1858,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1868,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1870,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1871,Zone 2,59.6666666667,Working Hours,Rel. Humidity [%]
1872,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1873,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1874,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1875,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1876,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1902,Zone 2,58.8333333333,Working Hours,Rel. Humidity [%]
1903,Zone 2,58.8888888889,Working Hours,Rel. Humidity [%]
1869,Zone 2,59.5555555556,Working Hours,Rel. Humidity [%]
1857,Zone 2,59.4444444444,Working Hours,Rel. Humidity [%]
1856,Zone 2,60.0,Working Hours,Rel. Humidity [%]
1877,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
1884,Zone 2,59.0,Working Hours,Rel. Humidity [%]
1885,Zone 2,59.4444444444,Working Hours,Rel. Humidity [%]
1886,Zone 2,59.3333333333,Working Hours,Rel. Humidity [%]
