,Zones,Value,Occupancy Type,Unit
304,Zone 1,800.777777778,Working Hours,CO2 [ppm]
303,Zone 1,804.5,Working Hours,CO2 [ppm]
302,Zone 1,804.555555556,Working Hours,CO2 [ppm]
301,Zone 1,807.666666667,Working Hours,CO2 [ppm]
299,Zone 1,814.666666667,Working Hours,CO2 [ppm]
311,Zone 1,791.333333333,Working Hours,CO2 [ppm]
298,Zone 1,819.666666667,Working Hours,CO2 [ppm]
297,Zone 1,829.5,Working Hours,CO2 [ppm]
296,Zone 1,837.222222222,Working Hours,CO2 [ppm]
295,Zone 1,838.5,Working Hours,CO2 [ppm]
294,Zone 1,834.444444445,Working Hours,CO2 [ppm]
293,Zone 1,830.833333333,Working Hours,CO2 [ppm]
292,Zone 1,825.555555556,Working Hours,CO2 [ppm]
291,Zone 1,817.666666667,Working Hours,CO2 [ppm]
290,Zone 1,975.833333333,Working Hours,CO2 [ppm]
310,Zone 1,791.555555555,Working Hours,CO2 [ppm]
312,Zone 1,790.444444444,Working Hours,CO2 [ppm]
300,Zone 1,810.666666667,Working Hours,CO2 [ppm]
191,Zone 1,764.833333333,Working Hours,CO2 [ppm]
289,Zone 1,981.888888887,Working Hours,CO2 [ppm]
334,Zone 1,781.555555555,Working Hours,CO2 [ppm]
285,Zone 1,1008.66666667,Working Hours,CO2 [ppm]
241,Zone 1,1063.0,Working Hours,CO2 [ppm]
283,Zone 1,1027.33333333,Working Hours,CO2 [ppm]
282,Zone 1,1038.5,Working Hours,CO2 [ppm]
281,Zone 1,1047.88888889,Working Hours,CO2 [ppm]
280,Zone 1,1062.66666667,Working Hours,CO2 [ppm]
279,Zone 1,1075.11111111,Working Hours,CO2 [ppm]
278,Zone 1,1086.16666667,Working Hours,CO2 [ppm]
277,Zone 1,1088.33333333,Working Hours,CO2 [ppm]
286,Zone 1,1003.5,Working Hours,CO2 [ppm]
276,Zone 1,1090.0,Working Hours,CO2 [ppm]
274,Zone 1,1088.33333333,Working Hours,CO2 [ppm]
273,Zone 1,1086.33333334,Working Hours,CO2 [ppm]
272,Zone 1,1083.5,Working Hours,CO2 [ppm]
271,Zone 1,1073.88888889,Working Hours,CO2 [ppm]
270,Zone 1,1056.83333333,Working Hours,CO2 [ppm]
269,Zone 1,1043.44444445,Working Hours,CO2 [ppm]
268,Zone 1,1030.16666667,Working Hours,CO2 [ppm]
267,Zone 1,1015.33333333,Working Hours,CO2 [ppm]
266,Zone 1,998.5,Working Hours,CO2 [ppm]
275,Zone 1,1093.66666667,Working Hours,CO2 [ppm]
265,Zone 1,975.444444443,Working Hours,CO2 [ppm]
264,Zone 1,945.833333333,Working Hours,CO2 [ppm]
284,Zone 1,1015.5,Working Hours,CO2 [ppm]
257,Zone 1,937.88888889,Working Hours,CO2 [ppm]
255,Zone 1,952.333333334,Working Hours,CO2 [ppm]
256,Zone 1,942.833333333,Working Hours,CO2 [ppm]
260,Zone 1,932.833333333,Working Hours,CO2 [ppm]
258,Zone 1,938.166666667,Working Hours,CO2 [ppm]
259,Zone 1,938.333333334,Working Hours,CO2 [ppm]
253,Zone 1,994.333333336,Working Hours,CO2 [ppm]
261,Zone 1,935.111111111,Working Hours,CO2 [ppm]
254,Zone 1,974.0,Working Hours,CO2 [ppm]
249,Zone 1,1042.11111111,Working Hours,CO2 [ppm]
252,Zone 1,1011.5,Working Hours,CO2 [ppm]
251,Zone 1,1033.44444445,Working Hours,CO2 [ppm]
250,Zone 1,1042.83333333,Working Hours,CO2 [ppm]
248,Zone 1,1043.16666667,Working Hours,CO2 [ppm]
247,Zone 1,1036.77777778,Working Hours,CO2 [ppm]
246,Zone 1,1034.33333333,Working Hours,CO2 [ppm]
245,Zone 1,1035.33333333,Working Hours,CO2 [ppm]
244,Zone 1,1040.0,Working Hours,CO2 [ppm]
243,Zone 1,1049.0,Working Hours,CO2 [ppm]
263,Zone 1,934.11111111,Working Hours,CO2 [ppm]
262,Zone 1,935.833333333,Working Hours,CO2 [ppm]
242,Zone 1,1058.33333333,Working Hours,CO2 [ppm]
288,Zone 1,986.166666667,Working Hours,CO2 [ppm]
219,Zone 1,968.444444444,Working Hours,CO2 [ppm]
204,Zone 1,809.666666667,Working Hours,CO2 [ppm]
237,Zone 1,1099.88888889,Working Hours,CO2 [ppm]
236,Zone 1,1096.5,Working Hours,CO2 [ppm]
235,Zone 1,1091.66666667,Working Hours,CO2 [ppm]
234,Zone 1,1074.83333333,Working Hours,CO2 [ppm]
233,Zone 1,1072.22222222,Working Hours,CO2 [ppm]
232,Zone 1,1075.66666667,Working Hours,CO2 [ppm]
231,Zone 1,1074.11111111,Working Hours,CO2 [ppm]
230,Zone 1,1072.16666667,Working Hours,CO2 [ppm]
228,Zone 1,1059.33333333,Working Hours,CO2 [ppm]
238,Zone 1,1100.33333333,Working Hours,CO2 [ppm]
217,Zone 1,962.222222223,Working Hours,CO2 [ppm]
226,Zone 1,1033.83333333,Working Hours,CO2 [ppm]
225,Zone 1,1023.33333333,Working Hours,CO2 [ppm]
224,Zone 1,1010.83333333,Working Hours,CO2 [ppm]
223,Zone 1,992.111111112,Working Hours,CO2 [ppm]
222,Zone 1,984.333333333,Working Hours,CO2 [ppm]
221,Zone 1,981.555555556,Working Hours,CO2 [ppm]
220,Zone 1,975.333333333,Working Hours,CO2 [ppm]
218,Zone 1,970.833333333,Working Hours,CO2 [ppm]
287,Zone 1,995.222222224,Working Hours,CO2 [ppm]
227,Zone 1,1048.33333333,Working Hours,CO2 [ppm]
229,Zone 1,1064.22222222,Working Hours,CO2 [ppm]
239,Zone 1,1086.77777778,Working Hours,CO2 [ppm]
216,Zone 1,942.333333333,Working Hours,CO2 [ppm]
213,Zone 1,900.555555555,Working Hours,CO2 [ppm]
212,Zone 1,889.0,Working Hours,CO2 [ppm]
211,Zone 1,879.0,Working Hours,CO2 [ppm]
210,Zone 1,866.0,Working Hours,CO2 [ppm]
209,Zone 1,853.222222222,Working Hours,CO2 [ppm]
208,Zone 1,847.166666667,Working Hours,CO2 [ppm]
207,Zone 1,830.777777778,Working Hours,CO2 [ppm]
206,Zone 1,814.666666667,Working Hours,CO2 [ppm]
205,Zone 1,809.666666667,Working Hours,CO2 [ppm]
203,Zone 1,809.888888889,Working Hours,CO2 [ppm]
215,Zone 1,923.444444444,Working Hours,CO2 [ppm]
202,Zone 1,810.333333333,Working Hours,CO2 [ppm]
201,Zone 1,813.777777778,Working Hours,CO2 [ppm]
200,Zone 1,817.166666667,Working Hours,CO2 [ppm]
199,Zone 1,818.444444444,Working Hours,CO2 [ppm]
198,Zone 1,816.833333333,Working Hours,CO2 [ppm]
197,Zone 1,820.777777778,Working Hours,CO2 [ppm]
196,Zone 1,820.166666667,Working Hours,CO2 [ppm]
195,Zone 1,823.777777778,Working Hours,CO2 [ppm]
194,Zone 1,828.166666667,Working Hours,CO2 [ppm]
214,Zone 1,913.333333333,Working Hours,CO2 [ppm]
240,Zone 1,1073.16666667,Working Hours,CO2 [ppm]
517,Zone 1,583.333333333,Non-working Hours,CO2 [ppm]
190,Zone 1,767.0,Working Hours,CO2 [ppm]
67,Zone 1,1160.88888889,Working Hours,CO2 [ppm]
185,Zone 1,761.5,Working Hours,CO2 [ppm]
184,Zone 1,762.555555556,Working Hours,CO2 [ppm]
183,Zone 1,765.833333333,Working Hours,CO2 [ppm]
182,Zone 1,767.444444445,Working Hours,CO2 [ppm]
181,Zone 1,767.0,Working Hours,CO2 [ppm]
179,Zone 1,771.166666667,Working Hours,CO2 [ppm]
169,Zone 1,796.333333333,Working Hours,CO2 [ppm]
178,Zone 1,774.333333333,Working Hours,CO2 [ppm]
177,Zone 1,774.0,Working Hours,CO2 [ppm]
186,Zone 1,760.888888889,Working Hours,CO2 [ppm]
176,Zone 1,776.777777778,Working Hours,CO2 [ppm]
174,Zone 1,782.777777778,Working Hours,CO2 [ppm]
173,Zone 1,786.166666667,Working Hours,CO2 [ppm]
172,Zone 1,789.444444445,Working Hours,CO2 [ppm]
171,Zone 1,791.166666667,Working Hours,CO2 [ppm]
170,Zone 1,793.888888889,Working Hours,CO2 [ppm]
145,Zone 1,854.5,Working Hours,CO2 [ppm]
143,Zone 1,883.5,Working Hours,CO2 [ppm]
97,Zone 1,803.666666667,Working Hours,CO2 [ppm]
108,Zone 1,824.444444444,Working Hours,CO2 [ppm]
175,Zone 1,782.333333333,Working Hours,CO2 [ppm]
187,Zone 1,762.0,Working Hours,CO2 [ppm]
188,Zone 1,762.111111111,Working Hours,CO2 [ppm]
189,Zone 1,765.5,Working Hours,CO2 [ppm]
162,Zone 1,818.777777778,Working Hours,CO2 [ppm]
161,Zone 1,827.5,Working Hours,CO2 [ppm]
160,Zone 1,840.0,Working Hours,CO2 [ppm]
159,Zone 1,843.333333333,Working Hours,CO2 [ppm]
158,Zone 1,842.111111111,Working Hours,CO2 [ppm]
157,Zone 1,841.166666667,Working Hours,CO2 [ppm]
155,Zone 1,838.333333333,Working Hours,CO2 [ppm]
167,Zone 1,803.666666667,Working Hours,CO2 [ppm]
154,Zone 1,839.222222222,Working Hours,CO2 [ppm]
153,Zone 1,835.333333333,Working Hours,CO2 [ppm]
152,Zone 1,835.444444444,Working Hours,CO2 [ppm]
151,Zone 1,837.5,Working Hours,CO2 [ppm]
150,Zone 1,836.444444444,Working Hours,CO2 [ppm]
149,Zone 1,836.166666667,Working Hours,CO2 [ppm]
148,Zone 1,836.444444444,Working Hours,CO2 [ppm]
147,Zone 1,840.666666667,Working Hours,CO2 [ppm]
146,Zone 1,847.333333333,Working Hours,CO2 [ppm]
166,Zone 1,808.666666667,Working Hours,CO2 [ppm]
168,Zone 1,801.555555556,Working Hours,CO2 [ppm]
144,Zone 1,869.0,Working Hours,CO2 [ppm]
180,Zone 1,769.666666666,Working Hours,CO2 [ppm]
117,Zone 1,858.5,Working Hours,CO2 [ppm]
163,Zone 1,820.0,Working Hours,CO2 [ppm]
116,Zone 1,863.111111111,Working Hours,CO2 [ppm]
114,Zone 1,866.666666666,Working Hours,CO2 [ppm]
136,Zone 1,935.999999999,Working Hours,CO2 [ppm]
135,Zone 1,931.5,Working Hours,CO2 [ppm]
134,Zone 1,928.888888889,Working Hours,CO2 [ppm]
133,Zone 1,922.0,Working Hours,CO2 [ppm]
131,Zone 1,906.666666667,Working Hours,CO2 [ppm]
121,Zone 1,838.5,Working Hours,CO2 [ppm]
130,Zone 1,898.555555556,Working Hours,CO2 [ppm]
129,Zone 1,886.333333333,Working Hours,CO2 [ppm]
128,Zone 1,878.111111111,Working Hours,CO2 [ppm]
137,Zone 1,941.5,Working Hours,CO2 [ppm]
127,Zone 1,871.333333333,Working Hours,CO2 [ppm]
125,Zone 1,850.166666667,Working Hours,CO2 [ppm]
124,Zone 1,841.222222222,Working Hours,CO2 [ppm]
123,Zone 1,833.833333333,Working Hours,CO2 [ppm]
122,Zone 1,836.444444445,Working Hours,CO2 [ppm]
384,Zone 1,805.888888889,Working Hours,CO2 [ppm]
772,Zone 1,1012.0,Working Hours,CO2 [ppm]
386,Zone 1,799.888888889,Working Hours,CO2 [ppm]
656,Zone 1,1127.55555556,Working Hours,CO2 [ppm]
654,Zone 1,1105.33333334,Working Hours,CO2 [ppm]
126,Zone 1,860.444444445,Working Hours,CO2 [ppm]
138,Zone 1,942.555555557,Working Hours,CO2 [ppm]
139,Zone 1,940.166666667,Working Hours,CO2 [ppm]
140,Zone 1,928.666666665,Working Hours,CO2 [ppm]
113,Zone 1,864.666666667,Working Hours,CO2 [ppm]
112,Zone 1,852.555555555,Working Hours,CO2 [ppm]
111,Zone 1,844.0,Working Hours,CO2 [ppm]
110,Zone 1,838.0,Working Hours,CO2 [ppm]
109,Zone 1,823.833333333,Working Hours,CO2 [ppm]
107,Zone 1,827.833333333,Working Hours,CO2 [ppm]
119,Zone 1,849.666666667,Working Hours,CO2 [ppm]
106,Zone 1,832.0,Working Hours,CO2 [ppm]
105,Zone 1,838.833333333,Working Hours,CO2 [ppm]
104,Zone 1,841.777777778,Working Hours,CO2 [ppm]
103,Zone 1,840.333333333,Working Hours,CO2 [ppm]
102,Zone 1,835.333333333,Working Hours,CO2 [ppm]
101,Zone 1,828.0,Working Hours,CO2 [ppm]
100,Zone 1,824.222222222,Working Hours,CO2 [ppm]
99,Zone 1,817.0,Working Hours,CO2 [ppm]
98,Zone 1,809.777777778,Working Hours,CO2 [ppm]
118,Zone 1,855.555555556,Working Hours,CO2 [ppm]
120,Zone 1,844.888888889,Working Hours,CO2 [ppm]
142,Zone 1,897.111111111,Working Hours,CO2 [ppm]
132,Zone 1,914.111111111,Working Hours,CO2 [ppm]
141,Zone 1,914.0,Working Hours,CO2 [ppm]
115,Zone 1,867.333333333,Working Hours,CO2 [ppm]
68,Zone 1,1124.0,Working Hours,CO2 [ppm]
164,Zone 1,815.888888889,Working Hours,CO2 [ppm]
156,Zone 1,837.888888889,Working Hours,CO2 [ppm]
90,Zone 1,912.333333333,Working Hours,CO2 [ppm]
89,Zone 1,917.777777778,Working Hours,CO2 [ppm]
88,Zone 1,922.833333333,Working Hours,CO2 [ppm]
87,Zone 1,929.555555556,Working Hours,CO2 [ppm]
86,Zone 1,945.0,Working Hours,CO2 [ppm]
85,Zone 1,952.666666666,Working Hours,CO2 [ppm]
84,Zone 1,964.0,Working Hours,CO2 [ppm]
82,Zone 1,994.5,Working Hours,CO2 [ppm]
72,Zone 1,1054.0,Working Hours,CO2 [ppm]
91,Zone 1,905.111111111,Working Hours,CO2 [ppm]
81,Zone 1,1009.0,Working Hours,CO2 [ppm]
79,Zone 1,1006.0,Working Hours,CO2 [ppm]
78,Zone 1,998.0,Working Hours,CO2 [ppm]
77,Zone 1,1005.22222222,Working Hours,CO2 [ppm]
76,Zone 1,1010.33333333,Working Hours,CO2 [ppm]
75,Zone 1,1019.11111111,Working Hours,CO2 [ppm]
74,Zone 1,1025.0,Working Hours,CO2 [ppm]
73,Zone 1,1035.0,Working Hours,CO2 [ppm]
47,Zone 1,947.777777778,Working Hours,CO2 [ppm]
46,Zone 1,950.666666667,Working Hours,CO2 [ppm]
80,Zone 1,1016.66666667,Working Hours,CO2 [ppm]
92,Zone 1,900.5,Working Hours,CO2 [ppm]
83,Zone 1,980.666666668,Working Hours,CO2 [ppm]
71,Zone 1,1067.22222222,Working Hours,CO2 [ppm]
66,Zone 1,1193.33333333,Working Hours,CO2 [ppm]
65,Zone 1,1240.0,Working Hours,CO2 [ppm]
64,Zone 1,1294.33333333,Working Hours,CO2 [ppm]
63,Zone 1,1348.88888889,Working Hours,CO2 [ppm]
62,Zone 1,1379.0,Working Hours,CO2 [ppm]
61,Zone 1,1371.66666667,Working Hours,CO2 [ppm]
60,Zone 1,1354.16666667,Working Hours,CO2 [ppm]
59,Zone 1,1326.66666666,Working Hours,CO2 [ppm]
58,Zone 1,1311.33333333,Working Hours,CO2 [ppm]
57,Zone 1,1288.11111111,Working Hours,CO2 [ppm]
56,Zone 1,1257.16666667,Working Hours,CO2 [ppm]
55,Zone 1,1219.55555556,Working Hours,CO2 [ppm]
54,Zone 1,1189.66666667,Working Hours,CO2 [ppm]
53,Zone 1,1157.55555555,Working Hours,CO2 [ppm]
52,Zone 1,1119.16666667,Working Hours,CO2 [ppm]
51,Zone 1,1072.44444444,Working Hours,CO2 [ppm]
50,Zone 1,1031.66666667,Working Hours,CO2 [ppm]
49,Zone 1,996.555555557,Working Hours,CO2 [ppm]
48,Zone 1,953.666666667,Working Hours,CO2 [ppm]
69,Zone 1,1102.11111111,Working Hours,CO2 [ppm]
70,Zone 1,1082.66666667,Working Hours,CO2 [ppm]
45,Zone 1,956.222222222,Working Hours,CO2 [ppm]
165,Zone 1,812.666666667,Working Hours,CO2 [ppm]
10,Zone 1,918.5,Working Hours,CO2 [ppm]
18,Zone 1,926.5,Working Hours,CO2 [ppm]
40,Zone 1,939.166666667,Working Hours,CO2 [ppm]
39,Zone 1,936.111111111,Working Hours,CO2 [ppm]
38,Zone 1,933.5,Working Hours,CO2 [ppm]
37,Zone 1,937.666666667,Working Hours,CO2 [ppm]
36,Zone 1,938.666666667,Working Hours,CO2 [ppm]
35,Zone 1,936.666666667,Working Hours,CO2 [ppm]
33,Zone 1,920.666666666,Working Hours,CO2 [ppm]
23,Zone 1,924.222222223,Working Hours,CO2 [ppm]
32,Zone 1,920.166666667,Working Hours,CO2 [ppm]
41,Zone 1,954.777777779,Working Hours,CO2 [ppm]
31,Zone 1,923.333333332,Working Hours,CO2 [ppm]
29,Zone 1,922.555555557,Working Hours,CO2 [ppm]
28,Zone 1,923.0,Working Hours,CO2 [ppm]
27,Zone 1,924.555555554,Working Hours,CO2 [ppm]
26,Zone 1,921.5,Working Hours,CO2 [ppm]
25,Zone 1,919.111111112,Working Hours,CO2 [ppm]
24,Zone 1,921.166666667,Working Hours,CO2 [ppm]
93,Zone 1,900.0,Working Hours,CO2 [ppm]
94,Zone 1,908.166666667,Working Hours,CO2 [ppm]
95,Zone 1,917.888888889,Working Hours,CO2 [ppm]
30,Zone 1,924.333333333,Working Hours,CO2 [ppm]
42,Zone 1,963.166666667,Working Hours,CO2 [ppm]
43,Zone 1,962.555555555,Working Hours,CO2 [ppm]
34,Zone 1,927.166666667,Working Hours,CO2 [ppm]
17,Zone 1,931.666666666,Working Hours,CO2 [ppm]
16,Zone 1,932.5,Working Hours,CO2 [ppm]
15,Zone 1,928.777777778,Working Hours,CO2 [ppm]
14,Zone 1,919.666666667,Working Hours,CO2 [ppm]
13,Zone 1,917.777777778,Working Hours,CO2 [ppm]
12,Zone 1,921.0,Working Hours,CO2 [ppm]
11,Zone 1,919.444444443,Working Hours,CO2 [ppm]
9,Zone 1,919.999999999,Working Hours,CO2 [ppm]
21,Zone 1,924.000000001,Working Hours,CO2 [ppm]
8,Zone 1,918.666666667,Working Hours,CO2 [ppm]
7,Zone 1,914.222222222,Working Hours,CO2 [ppm]
6,Zone 1,913.333333333,Working Hours,CO2 [ppm]
5,Zone 1,911.111111112,Working Hours,CO2 [ppm]
4,Zone 1,915.5,Working Hours,CO2 [ppm]
3,Zone 1,913.111111111,Working Hours,CO2 [ppm]
2,Zone 1,908.666666667,Working Hours,CO2 [ppm]
1,Zone 1,906.555555555,Working Hours,CO2 [ppm]
385,Zone 1,800.666666667,Working Hours,CO2 [ppm]
20,Zone 1,926.0,Working Hours,CO2 [ppm]
22,Zone 1,922.833333333,Working Hours,CO2 [ppm]
44,Zone 1,963.166666667,Working Hours,CO2 [ppm]
19,Zone 1,927.888888889,Working Hours,CO2 [ppm]
519,Zone 1,586.222222222,Non-working Hours,CO2 [ppm]
650,Zone 1,1078.11111111,Working Hours,CO2 [ppm]
521,Zone 1,586.0,Non-working Hours,CO2 [ppm]
2,Zone 1,557.833333333,Non-working Hours,CO2 [ppm]
3,Zone 1,557.333333333,Non-working Hours,CO2 [ppm]
4,Zone 1,557.666666667,Non-working Hours,CO2 [ppm]
5,Zone 1,556.444444445,Non-working Hours,CO2 [ppm]
6,Zone 1,557.0,Non-working Hours,CO2 [ppm]
7,Zone 1,557.666666667,Non-working Hours,CO2 [ppm]
8,Zone 1,558.333333333,Non-working Hours,CO2 [ppm]
9,Zone 1,558.555555556,Non-working Hours,CO2 [ppm]
10,Zone 1,557.833333333,Non-working Hours,CO2 [ppm]
12,Zone 1,557.833333333,Non-working Hours,CO2 [ppm]
13,Zone 1,558.0,Non-working Hours,CO2 [ppm]
14,Zone 1,557.166666667,Non-working Hours,CO2 [ppm]
15,Zone 1,557.888888889,Non-working Hours,CO2 [ppm]
16,Zone 1,556.333333333,Non-working Hours,CO2 [ppm]
17,Zone 1,555.333333333,Non-working Hours,CO2 [ppm]
18,Zone 1,555.333333333,Non-working Hours,CO2 [ppm]
19,Zone 1,553.777777778,Non-working Hours,CO2 [ppm]
20,Zone 1,556.0,Non-working Hours,CO2 [ppm]
21,Zone 1,556.333333333,Non-working Hours,CO2 [ppm]
22,Zone 1,556.666666667,Non-working Hours,CO2 [ppm]
23,Zone 1,556.666666667,Non-working Hours,CO2 [ppm]
24,Zone 1,557.333333333,Non-working Hours,CO2 [ppm]
25,Zone 1,557.222222222,Non-working Hours,CO2 [ppm]
26,Zone 1,556.166666667,Non-working Hours,CO2 [ppm]
27,Zone 1,557.888888889,Non-working Hours,CO2 [ppm]
28,Zone 1,563.333333333,Non-working Hours,CO2 [ppm]
29,Zone 1,567.444444444,Non-working Hours,CO2 [ppm]
30,Zone 1,570.333333333,Non-working Hours,CO2 [ppm]
31,Zone 1,570.555555556,Non-working Hours,CO2 [ppm]
32,Zone 1,575.0,Non-working Hours,CO2 [ppm]
33,Zone 1,577.222222222,Non-working Hours,CO2 [ppm]
34,Zone 1,577.166666667,Non-working Hours,CO2 [ppm]
35,Zone 1,578.555555556,Non-working Hours,CO2 [ppm]
36,Zone 1,577.666666667,Non-working Hours,CO2 [ppm]
37,Zone 1,575.444444445,Non-working Hours,CO2 [ppm]
38,Zone 1,576.0,Non-working Hours,CO2 [ppm]
39,Zone 1,578.222222222,Non-working Hours,CO2 [ppm]
40,Zone 1,576.166666667,Non-working Hours,CO2 [ppm]
41,Zone 1,578.666666667,Non-working Hours,CO2 [ppm]
42,Zone 1,582.833333333,Non-working Hours,CO2 [ppm]
43,Zone 1,582.888888889,Non-working Hours,CO2 [ppm]
44,Zone 1,584.166666667,Non-working Hours,CO2 [ppm]
45,Zone 1,585.111111111,Non-working Hours,CO2 [ppm]
46,Zone 1,584.0,Non-working Hours,CO2 [ppm]
47,Zone 1,583.888888889,Non-working Hours,CO2 [ppm]
48,Zone 1,585.0,Non-working Hours,CO2 [ppm]
49,Zone 1,583.888888889,Non-working Hours,CO2 [ppm]
50,Zone 1,585.0,Non-working Hours,CO2 [ppm]
51,Zone 1,586.222222222,Non-working Hours,CO2 [ppm]
52,Zone 1,584.0,Non-working Hours,CO2 [ppm]
53,Zone 1,584.888888889,Non-working Hours,CO2 [ppm]
54,Zone 1,585.166666667,Non-working Hours,CO2 [ppm]
55,Zone 1,586.0,Non-working Hours,CO2 [ppm]
56,Zone 1,586.333333333,Non-working Hours,CO2 [ppm]
57,Zone 1,586.666666667,Non-working Hours,CO2 [ppm]
58,Zone 1,588.666666667,Non-working Hours,CO2 [ppm]
59,Zone 1,591.222222222,Non-working Hours,CO2 [ppm]
60,Zone 1,591.166666667,Non-working Hours,CO2 [ppm]
61,Zone 1,590.111111111,Non-working Hours,CO2 [ppm]
62,Zone 1,588.666666667,Non-working Hours,CO2 [ppm]
63,Zone 1,590.888888889,Non-working Hours,CO2 [ppm]
64,Zone 1,590.333333333,Non-working Hours,CO2 [ppm]
65,Zone 1,591.333333333,Non-working Hours,CO2 [ppm]
66,Zone 1,591.666666667,Non-working Hours,CO2 [ppm]
67,Zone 1,589.777777778,Non-working Hours,CO2 [ppm]
68,Zone 1,590.666666667,Non-working Hours,CO2 [ppm]
69,Zone 1,589.888888889,Non-working Hours,CO2 [ppm]
70,Zone 1,590.166666667,Non-working Hours,CO2 [ppm]
71,Zone 1,590.444444444,Non-working Hours,CO2 [ppm]
72,Zone 1,591.0,Non-working Hours,CO2 [ppm]
73,Zone 1,1143.33333333,Non-working Hours,CO2 [ppm]
74,Zone 1,1140.33333333,Non-working Hours,CO2 [ppm]
75,Zone 1,1138.33333333,Non-working Hours,CO2 [ppm]
76,Zone 1,1135.88888889,Non-working Hours,CO2 [ppm]
77,Zone 1,1131.33333333,Non-working Hours,CO2 [ppm]
78,Zone 1,1130.66666667,Non-working Hours,CO2 [ppm]
79,Zone 1,1129.66666667,Non-working Hours,CO2 [ppm]
80,Zone 1,1124.11111111,Non-working Hours,CO2 [ppm]
81,Zone 1,1125.16666667,Non-working Hours,CO2 [ppm]
82,Zone 1,1120.22222222,Non-working Hours,CO2 [ppm]
83,Zone 1,1119.16666667,Non-working Hours,CO2 [ppm]
84,Zone 1,1118.0,Non-working Hours,CO2 [ppm]
85,Zone 1,1113.83333333,Non-working Hours,CO2 [ppm]
86,Zone 1,1110.22222222,Non-working Hours,CO2 [ppm]
87,Zone 1,1113.16666667,Non-working Hours,CO2 [ppm]
88,Zone 1,1115.44444444,Non-working Hours,CO2 [ppm]
89,Zone 1,1114.16666667,Non-working Hours,CO2 [ppm]
90,Zone 1,1114.11111111,Non-working Hours,CO2 [ppm]
91,Zone 1,1110.16666667,Non-working Hours,CO2 [ppm]
92,Zone 1,1110.11111111,Non-working Hours,CO2 [ppm]
93,Zone 1,1109.5,Non-working Hours,CO2 [ppm]
94,Zone 1,1107.22222222,Non-working Hours,CO2 [ppm]
95,Zone 1,1103.5,Non-working Hours,CO2 [ppm]
96,Zone 1,1103.11111111,Non-working Hours,CO2 [ppm]
97,Zone 1,1100.66666667,Non-working Hours,CO2 [ppm]
196,Zone 1,795.833333333,Non-working Hours,CO2 [ppm]
98,Zone 1,1080.33333333,Non-working Hours,CO2 [ppm]
100,Zone 1,1076.0,Non-working Hours,CO2 [ppm]
102,Zone 1,1074.16666667,Non-working Hours,CO2 [ppm]
103,Zone 1,1072.55555555,Non-working Hours,CO2 [ppm]
104,Zone 1,1070.66666667,Non-working Hours,CO2 [ppm]
105,Zone 1,1069.22222222,Non-working Hours,CO2 [ppm]
106,Zone 1,1067.83333333,Non-working Hours,CO2 [ppm]
107,Zone 1,1068.66666667,Non-working Hours,CO2 [ppm]
108,Zone 1,1065.83333333,Non-working Hours,CO2 [ppm]
109,Zone 1,1062.33333333,Non-working Hours,CO2 [ppm]
110,Zone 1,1062.0,Non-working Hours,CO2 [ppm]
101,Zone 1,1073.88888889,Non-working Hours,CO2 [ppm]
111,Zone 1,1059.77777778,Non-working Hours,CO2 [ppm]
113,Zone 1,1052.88888889,Non-working Hours,CO2 [ppm]
114,Zone 1,1051.83333333,Non-working Hours,CO2 [ppm]
115,Zone 1,1050.55555556,Non-working Hours,CO2 [ppm]
116,Zone 1,1048.16666667,Non-working Hours,CO2 [ppm]
117,Zone 1,1047.33333333,Non-working Hours,CO2 [ppm]
118,Zone 1,1045.66666667,Non-working Hours,CO2 [ppm]
119,Zone 1,1044.0,Non-working Hours,CO2 [ppm]
120,Zone 1,1041.5,Non-working Hours,CO2 [ppm]
121,Zone 1,1039.33333333,Non-working Hours,CO2 [ppm]
112,Zone 1,1054.16666667,Non-working Hours,CO2 [ppm]
122,Zone 1,1038.0,Non-working Hours,CO2 [ppm]
392,Zone 1,901.0,Non-working Hours,CO2 [ppm]
123,Zone 1,1035.11111111,Non-working Hours,CO2 [ppm]
127,Zone 1,1028.22222222,Non-working Hours,CO2 [ppm]
128,Zone 1,1026.66666667,Non-working Hours,CO2 [ppm]
129,Zone 1,1024.77777778,Non-working Hours,CO2 [ppm]
130,Zone 1,1023.5,Non-working Hours,CO2 [ppm]
131,Zone 1,1019.55555556,Non-working Hours,CO2 [ppm]
132,Zone 1,1018.5,Non-working Hours,CO2 [ppm]
133,Zone 1,1017.77777778,Non-working Hours,CO2 [ppm]
134,Zone 1,1014.83333333,Non-working Hours,CO2 [ppm]
135,Zone 1,1012.33333333,Non-working Hours,CO2 [ppm]
136,Zone 1,1011.0,Non-working Hours,CO2 [ppm]
137,Zone 1,1008.66666667,Non-working Hours,CO2 [ppm]
138,Zone 1,1003.0,Non-working Hours,CO2 [ppm]
139,Zone 1,1003.22222222,Non-working Hours,CO2 [ppm]
140,Zone 1,1002.83333333,Non-working Hours,CO2 [ppm]
141,Zone 1,999.666666669,Non-working Hours,CO2 [ppm]
142,Zone 1,996.0,Non-working Hours,CO2 [ppm]
143,Zone 1,992.222222223,Non-working Hours,CO2 [ppm]
144,Zone 1,992.333333333,Non-working Hours,CO2 [ppm]
145,Zone 1,987.666666666,Non-working Hours,CO2 [ppm]
146,Zone 1,984.0,Non-working Hours,CO2 [ppm]
